"batch","path","status","error"
"themes-wowonder","themes/wowonder/layout/story/publisher-box.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/style.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/subscriptions/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/subscriptions/includes/header.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/terms/about-us.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/terms/custom-page.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/terms/developers.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/terms/privacy-policy.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/terms/refund.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/terms/terms.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/thirdparty/paypal-demo.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/thirdparty/theme-changer.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeago/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/activities.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/ai_user.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/albums-sidebar.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/custom-fields.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/family-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/follow-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/following-followers-sidebar.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/friends-sidebar.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/groups-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/groups-sidebar.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/likes-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/likes-sidebar.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/load-posts.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/product-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/profile-completion.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/requests-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/sidebar-product-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/timeline/tiers.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/upgraded/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/user_activation/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/user_info/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/video/agora.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/video/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/video/twilio.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/watch/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/watch/no-watch-videos.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/confirm-sms-password.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/confirm-sms.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/content.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/fields.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/forgot-password.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/invalid-markup.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/register.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/reset-password.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/unusual-login.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/welcome-header-logo.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/welcome-header-register.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/welcome-header.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/welcome-users-list.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/welcome/welcome-users-profiles.phtml","pass",""
"themes-wowonder","themes/wowonder/layout/withdrawal/content.phtml","pass",""
"xhr","xhr/2checkout_pro.php","pass",""
"xhr","xhr/2checkout_wallet.php","pass",""
"xhr","xhr/aamarpay.php","pass",""
"xhr","xhr/accept_follow_request.php","pass",""
"xhr","xhr/activities.php","pass",""
"xhr","xhr/add-blog-comm.php","pass",""
"xhr","xhr/add-blog-commdislikes.php","pass",""
"xhr","xhr/add-blog-commlikes.php","pass",""
"xhr","xhr/add-blog-commreply.php","pass",""
"xhr","xhr/add-blog-crdislikes.php","pass",""
"xhr","xhr/add-blog-crlikes.php","pass",""
"xhr","xhr/add-new-forum.php","pass",""
"xhr","xhr/address.php","pass",""
"xhr","xhr/addtopic.php","pass",""
"xhr","xhr/admin_setting.php","pass",""
"xhr","xhr/ads.php","pass",""
"xhr","xhr/ai.php","pass",""
"xhr","xhr/album.php","pass",""
"xhr","xhr/answer_call.php","pass",""
"xhr","xhr/apps.php","pass",""
"xhr","xhr/authorize.php","pass",""
"xhr","xhr/bank_transfer.php","pass",""
"xhr","xhr/bank_transfer_wallet.php","pass",""
"xhr","xhr/blog.php","pass",""
"xhr","xhr/braintree.php","pass",""
"xhr","xhr/cancel_call.php","pass",""
"xhr","xhr/cashfree.php","pass",""
"xhr","xhr/chat.php","pass",""
"xhr","xhr/check_for_answer.php","pass",""
"xhr","xhr/check_for_audio_answer.php","pass",""
"xhr","xhr/check_for_updates.php","pass",""
"xhr","xhr/check_groupname.php","pass",""
"xhr","xhr/check_pagename.php","pass",""
"xhr","xhr/check_username.php","pass",""
"xhr","xhr/clearChat.php","pass",""
"xhr","xhr/close_call.php","pass",""
"xhr","xhr/coinbase.php","pass",""
"xhr","xhr/coinpayments_callback.php","pass",""
"xhr","xhr/coinpayments_callback_donate.php","pass",""
"xhr","xhr/coinpayments_procallback.php","pass",""
"xhr","xhr/confirm_sms_user.php","pass",""
"xhr","xhr/confirm_user.php","pass",""
"xhr","xhr/confirm_user_unusal_login.php","pass",""
"xhr","xhr/contact_us.php","pass",""
"xhr","xhr/create_new_audio_call.php","pass",""
"xhr","xhr/create_new_video_call.php","pass",""
"xhr","xhr/crop-avatar.php","pass",""
"xhr","xhr/decline_call.php","pass",""
"xhr","xhr/del-blog-comment.php","pass",""
"xhr","xhr/del-blog-commreplies.php","pass",""
"xhr","xhr/delete-app.php","pass",""
"xhr","xhr/delete-event.php","pass",""
"xhr","xhr/delete-forum-section.php","pass",""
"xhr","xhr/delete-forum.php","pass",""
"xhr","xhr/delete-my-blog.php","pass",""
"xhr","xhr/delete-reply.php","pass",""
"xhr","xhr/delete-thread.php","pass",""
"xhr","xhr/delete_album_image.php","pass",""
"xhr","xhr/delete_all_sessions.php","pass",""
"xhr","xhr/delete_follow_request.php","pass",""
"xhr","xhr/delete_s.php","pass",""
"xhr","xhr/delete_user_account.php","pass",""
"xhr","xhr/delete_verification.php","pass",""
"xhr","xhr/donate_with_bitcoin.php","pass",""
"xhr","xhr/download_info.php","pass",""
"xhr","xhr/download_updates.php","pass",""
"xhr","xhr/download_user_info.php","pass",""
"xhr","xhr/edit-film.php","pass",""
"xhr","xhr/editopic.php","pass",""
"xhr","xhr/editreply.php","pass",""
"xhr","xhr/family.php","pass",""
"xhr","xhr/fluttewave.php","pass",""
"xhr","xhr/follow_user.php","pass",""
"xhr","xhr/follow_users.php","pass",""
"xhr","xhr/fortumo.php","pass",""
"xhr","xhr/forum-mbrs-load.php","pass",""
"xhr","xhr/forum-messages-search.php","pass",""
"xhr","xhr/forum-posts-load.php","pass",""
"xhr","xhr/forum-thread-search.php","pass",""
"xhr","xhr/forum_share.php","pass",""
"xhr","xhr/funding.php","pass",""
"xhr","xhr/get_follow_requests.php","pass",""
"xhr","xhr/get_followers_users.php","pass",""
"xhr","xhr/get_following_users.php","pass",""
"xhr","xhr/get_lang_key.php","pass",""
"xhr","xhr/get_languages.php","pass",""
"xhr","xhr/get_last_notification.php","pass",""
"xhr","xhr/get_messages.php","pass",""
"xhr","xhr/get_more_followers.php","pass",""
"xhr","xhr/get_more_following.php","pass",""
"xhr","xhr/get_more_hashtag_posts.php","pass",""
"xhr","xhr/get_more_most_liked.php","pass",""
"xhr","xhr/get_more_photos.php","pass",""
"xhr","xhr/get_more_videos.php","pass",""
"xhr","xhr/get_mutual_users.php","pass",""
"xhr","xhr/get_next_album_image.php","pass",""
"xhr","xhr/get_next_image.php","pass",""
"xhr","xhr/get_next_product_image.php","pass",""
"xhr","xhr/get_next_reel_video.php","pass",""
"xhr","xhr/get_next_video.php","pass",""
"xhr","xhr/get_no_posts_name.php","pass",""
"xhr","xhr/get_notifications.php","pass",""
"xhr","xhr/get_payment_method.php","pass",""
"xhr","xhr/get_previous_album_image.php","pass",""
"xhr","xhr/get_previous_image.php","pass",""
"xhr","xhr/get_previous_product_image.php","pass",""
"xhr","xhr/get_previous_video.php","pass",""
"xhr","xhr/get_prodects_by_filter.php","pass",""
"xhr","xhr/get_search_filter.php","pass",""
"xhr","xhr/get_share_post.php","pass",""
"xhr","xhr/get_skills.php","pass",""
"xhr","xhr/get_user_profile_cover_image_post.php","pass",""
"xhr","xhr/get_user_profile_image_post.php","pass",""
"xhr","xhr/get_wallet_paypal_url.php","pass",""
"xhr","xhr/get_welcome_users.php","pass",""
"xhr","xhr/go_event.php","pass",""
"xhr","xhr/going-to-event.php","pass",""
"xhr","xhr/google_login.php","pass",""
"xhr","xhr/groups.php","pass",""
"xhr","xhr/insert-blog.php","pass",""
"xhr","xhr/insert-event.php","pass",""
"xhr","xhr/interested-in-event.php","pass",""
"xhr","xhr/interested_event.php","pass",""
"xhr","xhr/invitation_links.php","pass",""
"xhr","xhr/invite_user.php","pass",""
"xhr","xhr/iyzipay.php","pass",""
"xhr","xhr/job.php","pass",""
"xhr","xhr/join_group.php","pass",""
"xhr","xhr/like_page.php","pass",""
"xhr","xhr/live.php","pass",""
"xhr","xhr/load-blog-comments.php","pass",""
"xhr","xhr/load-blogs.php","pass",""
"xhr","xhr/load-emojies.php","pass",""
"xhr","xhr/load-more-events.php","pass",""
"xhr","xhr/load-more-groups.php","pass",""
"xhr","xhr/load-more-pages.php","pass",""
"xhr","xhr/load-more-users.php","pass",""
"xhr","xhr/load-my-blogs.php","pass",""
"xhr","xhr/load-my-forum-posts.php","pass",""
"xhr","xhr/load-my-thread-replies.php","pass",""
"xhr","xhr/load-recent-blogs.php","pass",""
"xhr","xhr/load-thread-replies.php","pass",""
"xhr","xhr/load_more_products.php","pass",""
"xhr","xhr/load_poke.php","pass",""
"xhr","xhr/load_posts.php","pass",""
"xhr","xhr/load_profile_posts.php","pass",""
"xhr","xhr/login.php","pass",""
"xhr","xhr/mark_as_read.php","pass",""
"xhr","xhr/mention.php","pass",""
"xhr","xhr/messages.php","pass",""
"xhr","xhr/modes/instagram.php","pass",""
"xhr","xhr/modes/linkedin.php","pass",""
"xhr","xhr/modes/patreon.php","pass",""
"xhr","xhr/monetization.php","pass",""
"xhr","xhr/movies.php","pass",""
"xhr","xhr/nearby_shops.php","pass",""
"xhr","xhr/nearby_users.php","pass",""
"xhr","xhr/new-film.php","pass",""
"xhr","xhr/new-forum-section.php","pass",""
"xhr","xhr/next_users.php","pass",""
"xhr","xhr/ngenius.php","pass",""
"xhr","xhr/notgoing-to-event.php","pass",""
"xhr","xhr/notifications.php","pass",""
"xhr","xhr/notify_memories.php","pass",""
"xhr","xhr/notify_user.php","pass",""
"xhr","xhr/offer.php","pass",""
"xhr","xhr/open_album_lightbox.php","pass",""
"xhr","xhr/open_lightbox.php","pass",""
"xhr","xhr/open_multilightbox.php","pass",""
"xhr","xhr/pages.php","pass",""
"xhr","xhr/pay_using_wallet.php","pass",""
"xhr","xhr/pay_with_bitcoin.php","pass",""
"xhr","xhr/payfast.php","pass",""
"xhr","xhr/paypro_with_bitcoin.php","pass",""
"xhr","xhr/paysera.php","pass",""
"xhr","xhr/paystack.php","pass",""
"xhr","xhr/poke.php","pass",""
"xhr","xhr/popover.php","pass",""
"xhr","xhr/posts.php","pass",""
"xhr","xhr/products.php","pass",""
"xhr","xhr/razorpay.php","pass",""
"xhr","xhr/re_cover.php","pass",""
"xhr","xhr/recover.php","pass",""
"xhr","xhr/recoversms.php","pass",""
"xhr","xhr/refund_pro.php","pass",""
"xhr","xhr/register.php","pass",""
"xhr","xhr/register_event_invite.php","pass",""
"xhr","xhr/register_group_add.php","pass",""
"xhr","xhr/register_page_invite.php","pass",""
"xhr","xhr/register_recent_search.php","pass",""
"xhr","xhr/remove_user_device_id.php","pass",""
"xhr","xhr/remove_verification.php","pass",""
"xhr","xhr/reports.php","pass",""
"xhr","xhr/request_payment.php","pass",""
"xhr","xhr/request_verification.php","pass",""
"xhr","xhr/resend_two_factor.php","pass",""
"xhr","xhr/reset_password.php","pass",""
"xhr","xhr/resned_ac_email.php","pass",""
"xhr","xhr/resned_code.php","pass",""
"xhr","xhr/resned_code_ac.php","pass",""
"xhr","xhr/rotate_image.php","pass",""
"xhr","xhr/save_user_location.php","pass",""
"xhr","xhr/search-art.php","pass",""
"xhr","xhr/search-blog-read.php","pass",""
"xhr","xhr/search-blog.php","pass",""
"xhr","xhr/search-forum-mbrs.php","pass",""
"xhr","xhr/search-forums.php","pass",""
"xhr","xhr/search-my-followers.php","pass",""
"xhr","xhr/search.php","pass",""
"xhr","xhr/search_for.php","pass",""
"xhr","xhr/search_products.php","pass",""
"xhr","xhr/securionpay.php","pass",""
"xhr","xhr/send_gift.php","pass",""
"xhr","xhr/send_mails.php","pass",""
"xhr","xhr/session_load.php","pass",""
"xhr","xhr/session_status.php","pass",""
"xhr","xhr/set_admin_alert_cookie.php","pass",""
"xhr","xhr/share_post_on.php","pass",""
"xhr","xhr/show_common_user.php","pass",""
"xhr","xhr/skip_step.php","pass",""
"xhr","xhr/status.php","pass",""
"xhr","xhr/story_view.php","pass",""
"xhr","xhr/story_views_.php","pass",""
"xhr","xhr/stripe.php","pass",""
"xhr","xhr/stripe_payment.php","pass",""
"xhr","xhr/stripe_payment_wallet.php","pass",""
"xhr","xhr/thread_share.php","pass",""
"xhr","xhr/threadreply.php","pass",""
"xhr","xhr/turn-off-sound.php","pass",""
"xhr","xhr/update-blog.php","pass",""
"xhr","xhr/update-event.php","pass",""
"xhr","xhr/update_announcement_views.php","pass",""
"xhr","xhr/update_data.php","pass",""
"xhr","xhr/update_design_setting.php","pass",""
"xhr","xhr/update_email_settings.php","pass",""
"xhr","xhr/update_event_cover_picture.php","pass",""
"xhr","xhr/update_general_settings.php","pass",""
"xhr","xhr/update_group_avatar_picture.php","pass",""
"xhr","xhr/update_group_cover_picture.php","pass",""
"xhr","xhr/update_images_setting.php","pass",""
"xhr","xhr/update_lastseen.php","pass",""
"xhr","xhr/update_new_logged_user_details.php","pass",""
"xhr","xhr/update_notifications_settings.php","pass",""
"xhr","xhr/update_order_by.php","pass",""
"xhr","xhr/update_page_avatar_picture.php","pass",""
"xhr","xhr/update_page_cover_picture.php","pass",""
"xhr","xhr/update_page_design_setting.php","pass",""
"xhr","xhr/update_privacy_settings.php","pass",""
"xhr","xhr/update_profile_setting.php","pass",""
"xhr","xhr/update_sidebar_groups.php","pass",""
"xhr","xhr/update_sidebar_services.php","pass",""
"xhr","xhr/update_sidebar_users.php","pass",""
"xhr","xhr/update_socialinks_setting.php","pass",""
"xhr","xhr/update_two_factor.php","pass",""
"xhr","xhr/update_user_avatar_picture.php","pass",""
"xhr","xhr/update_user_cover_picture.php","pass",""
"xhr","xhr/update_user_device_id.php","pass",""
"xhr","xhr/update_user_information_startup.php","pass",""
"xhr","xhr/update_user_password.php","pass",""
"xhr","xhr/upload-blog-image.php","pass",""
"xhr","xhr/upload_image.php","pass",""
"xhr","xhr/verificate-user.php","pass",""
"xhr","xhr/verify_email_phone.php","pass",""
"xhr","xhr/view_all_stories.php","pass",""
"xhr","xhr/view_story_by_id.php","pass",""
"xhr","xhr/vote_up.php","pass",""
"xhr","xhr/wallet.php","pass",""
"xhr","xhr/watch.php","pass",""
"xhr","xhr/wondertag_theme_settings.php","pass",""
"xhr","xhr/yoomoney.php","pass",""
